Id,TARGET_5Yrs
0,0.5170711237360487
1,0.5200367339447837
2,0.5368212203379749
3,0.6763797564368025
4,0.5194349391973762
5,0.5333984987210139
6,0.5162018719215357
7,0.5185656825560656
8,0.5204668145212384
9,0.5064996645375711
10,0.5265904950893999
11,0.5349074533329603
12,0.5235838191869414
13,0.531348534274215
14,0.5425843901460131
15,0.5358168220566387
16,0.5384378324371154
17,0.5223543042028119
18,0.5013155364556824
19,0.5346303699660792
20,0.6840761319173494
21,0.6684293129937016
22,0.5330841739776395
23,0.5175302757948045
24,0.534142881725357
25,0.5348537112031482
26,0.530782591292236
27,0.6836196083163553
28,0.5364139012057692
29,0.5297888812031432
30,0.5247172311412892
31,0.522577930691244
32,0.5127493947192768
33,0.5161116003821179
34,0.509839164689564
35,0.5114168602806697
36,0.517987203597263
37,0.5086922620497942
38,0.5229262299509433
39,0.5510016094364011
40,0.5535655377766511
41,0.5241625809787445
42,0.5183950929659784
43,0.5210530787200599
44,0.523484997250573
45,0.527271014094825
46,0.5223715713797504
47,0.5214681154059078
48,0.5181376025256564
49,0.5176000079914765
50,0.5165961501129036
51,0.5156261409032021
52,0.534331259726595
53,0.5053560135140068
54,0.6912496914542517
55,0.5185656825560656
56,0.534255068336877
57,0.5054489287103847
58,0.5327212306003507
59,0.5553119110927381
60,0.547344830987079
61,0.5233153022632484
62,0.5225754272825152
63,0.5373422643982373
64,0.5235819262571351
65,0.5039650457185771
66,0.5154013842224484
67,0.5071926786284252
68,0.5169131498910713
69,0.5233121753095421
70,0.5349994577635542
71,0.5350411921099067
72,0.5244231748494501
73,0.5170170791536106
74,0.5273878843801952
75,0.5256662154189047
76,0.5218431975256088
77,0.5204490063194478
78,0.5250053771638753
79,0.5380510533598776
80,0.536320106727295
81,0.5272888794275045
82,0.5257065802747236
83,0.5197107285622075
84,0.5171082799681451
85,0.4962209259142324
86,0.517114841763618
87,0.5141791494226758
88,0.5155497480390056
89,0.5172031932171265
90,0.534186672570121
91,0.5104654025266935
92,0.5383904417188318
93,0.5399396885069391
