Id,TARGET_5Yrs
0,0.4938679456015338
1,0.49378109757637023
2,0.5276528628415977
3,0.5552775939457182
4,0.4913779725989406
5,0.5180231938830536
6,0.48537409436273204
7,0.4927273403482917
8,0.504107735118119
9,0.4761206469351647
10,0.500830511586105
11,0.523184353561932
12,0.4990334911808145
13,0.5219837483785631
14,0.544514346846899
15,0.5436666424946579
16,0.5268079083212833
17,0.5040586831720447
18,0.4743907677977452
19,0.5216338380163709
20,0.5641088309865512
21,0.5764998508241648
22,0.5213640858585504
23,0.4891028979964573
24,0.5188174652234553
25,0.5246816330907387
26,0.5119550497937764
27,0.5513111685396755
28,0.5165381533639151
29,0.5067596815252766
30,0.5051600283856534
31,0.49294901466227736
32,0.48933534912437676
33,0.4830762331636712
34,0.4791380459265319
35,0.48128726666600624
36,0.4922054500765835
37,0.4851052582939069
38,0.5030518683331606
39,0.5383501143604589
40,0.5520803450906835
41,0.49540963638450264
42,0.4956366345017088
43,0.5009415612130868
44,0.5065855369072825
45,0.5074486057852545
46,0.5008836710748904
47,0.49690980829831133
48,0.4942811282221814
49,0.49316183228641325
50,0.49170696394467933
51,0.4997104899751783
52,0.5205280054520629
53,0.4726204450715942
54,0.5683100271993892
55,0.498696391184292
56,0.5196474645971287
57,0.47133652002845366
58,0.5178985810762592
59,0.5635679611261811
60,0.5307105759416475
61,0.5065623272128467
62,0.4995599117721861
63,0.5396078378730645
64,0.509919829118747
65,0.4689300062714047
66,0.4908614718448636
67,0.47987398614418547
68,0.48320071817720883
69,0.5117385319492869
70,0.5466463557829396
71,0.523815264753776
72,0.5051817294656241
73,0.4899164175880722
74,0.5076795570448847
75,0.5000900658571134
76,0.48987865834444244
77,0.501401100059481
78,0.5100531889793765
79,0.5458290421057644
80,0.5318271638941011
81,0.5091603022267228
82,0.5103654769900796
83,0.48951737526895245
84,0.4873653410314256
85,0.46390063572118245
86,0.4953470425260187
87,0.49355333563865394
88,0.4818385687423649
89,0.4999269697731385
90,0.5160714065688432
91,0.48006141696677024
92,0.5270074009924353
93,0.5324506956895494
94,0.49753144587277237
95,0.5311459064395052
96,0.5318934560586615
97,0.5428646548337112
98,0.4768332119400589
99,0.5211367010184864
100,0.5116892050684264
101,0.518141849037891
102,0.5394691053030621
103,0.5071915802357467
104,0.5099000001761188
105,0.519149421131399
106,0.5256190694145921
107,0.4696155218191011
108,0.5186754295149861
109,0.478867461782876
110,0.5424838539113237
111,0.5016733855745645
112,0.47312983400556785
113,0.5272260639845802
114,0.5096284026918574
115,0.5605273882732767
116,0.500360981255328
117,0.4790101014709713
118,0.49153301801990584
119,0.49226349558132537
120,0.5330376097789312
121,0.4823391244589491
122,0.547593521106888
123,0.5173713504059304
124,0.5066234410057843
125,0.525915300567957
126,0.49684279631605077
127,0.517328160151468
128,0.522621025032307
129,0.4922685766673674
130,0.5022984542567416
131,0.531110191471031
132,0.4991244939107333
133,0.5063823195424813
134,0.5012376127091694
135,0.5107117967485444
136,0.5216991284373502
137,0.5339986930857792
138,0.511424404245127
139,0.4888158180110243
140,0.5280501388319249
141,0.5232621045709677
142,0.49029347657622857
143,0.49046511876245835
144,0.4833339589840529
145,0.512842184854868
146,0.4785266147591639
147,0.4824365818186069
148,0.5287643399280748
149,0.48134250775966697
150,0.5208990578111302
151,0.5079115115630041
152,0.4952793157270133
153,0.5165720314296915
154,0.5495550155747555
155,0.5302601815914486
156,0.4731055484515328
157,0.503315648706722
158,0.554505646028158
159,0.4743997442432698
160,0.4885822626694598
161,0.5278907237511103
162,0.4844578507778733
163,0.4870653740595162
164,0.508836148546298
165,0.5275070695476383
166,0.5384114314295514
167,0.49108343464375354
168,0.5442464803932977
169,0.532651142924713
170,0.4804409057027595
171,0.4906884836408063
172,0.5222276237607167
173,0.5149677979899433
174,0.522079138375408
175,0.5244688664749386
176,0.4897473544383769
177,0.49318728612266416
178,0.4993345437244124
179,0.4798474850650042
180,0.5076830897234468
181,0.5817952663973799
182,0.5276531500721897
183,0.4782287259841086
184,0.5204473936898143
185,0.47973977490845543
186,0.452008674076953
187,0.5193406509940178
188,0.5342573649141977
189,0.48715450207716265
190,0.483750754761096
191,0.497173356068236
192,0.4926012435505011
193,0.5078076247840307
194,0.5179252868353781
195,0.489706944277121
196,0.5406658257553092
197,0.49212018769326393
198,0.487704487614531
199,0.492897283918706
200,0.4995022834362881
201,0.4963999009212742
202,0.47366804876002694
203,0.49920000070715903
204,0.49241341196438143
205,0.4669707356882632
206,0.495812828334541
207,0.5317645434971675
208,0.49214901277904427
209,0.5341551181393828
210,0.49890944505506446
211,0.5301306334573421
212,0.563646158376887
213,0.5243340463770867
214,0.5150377387773275
215,0.5437985341154877
