Id,TARGET_5Yrs
0,0.4480131553080353
1,0.49635006274418203
2,0.6482636980271509
3,0.6891075163409957
4,0.44262297791435096
5,0.5645921312171543
6,0.39511773302333686
7,0.4416826238528426
8,0.5498556235355309
9,0.37469178339142123
10,0.4596529675057218
11,0.6098313344919475
12,0.5660836483426037
13,0.5975128805134247
14,0.6923417663979005
15,0.6808526100364193
16,0.6088298375051677
17,0.5512700155283793
18,0.36712648156874217
19,0.5875955143755033
20,0.6751829913464951
21,0.6747376265951528
22,0.5947054978013726
23,0.4086750783538845
24,0.5756758828996991
25,0.6552373297049721
26,0.5406217894603352
27,0.6585981651855009
28,0.6415517418176198
29,0.5220716092891065
30,0.524811112774259
31,0.440154434039078
32,0.43842574162671744
33,0.3834135767686267
34,0.37144280427455934
35,0.4055408853120596
36,0.5117753131344146
37,0.41769775822189825
38,0.5081394455050754
39,0.6077818402793581
40,0.6948839877863192
41,0.4369266055233273
42,0.47594596645592147
43,0.5185388183496195
44,0.5221813937168269
45,0.5148565278399123
46,0.496087071699395
47,0.4898925253216437
48,0.4856114097335188
49,0.46512630045799885
50,0.4367190222169922
51,0.5248905785748996
52,0.6307694127104739
53,0.40848436242140074
54,0.6988283248582821
55,0.48944520314221385
56,0.616522161536422
57,0.380309564518954
58,0.5691727554369602
59,0.7031811772537424
60,0.6222309066876046
61,0.5926019489335854
62,0.4730862190680396
63,0.6203047247232056
64,0.5586800548306783
65,0.3481617565215671
66,0.45064481267151923
67,0.41412666493590833
68,0.38652616541029455
69,0.6070340999884907
70,0.7109448040145737
71,0.5644553870830453
72,0.495463682019007
73,0.4442323402295361
74,0.5350204929800729
75,0.4896017407955968
76,0.40702278773972866
77,0.5221637829704533
78,0.5452685139097618
79,0.7094869209976757
80,0.6800186189446301
81,0.5160979649975235
82,0.6062431930799064
83,0.4295625057677318
84,0.40805359042266165
85,0.34024648611270836
86,0.45760612878244417
87,0.4555612852896191
88,0.3878754546892944
89,0.49714437051039223
90,0.6152468938541646
91,0.3871075853440301
92,0.6131423675870915
93,0.6454193217004937
94,0.5053642582380579
95,0.5976533815927221
96,0.6584787571380345
97,0.7042111540465823
98,0.39018136310286833
99,0.5994928746144574
100,0.5879756435343605
101,0.5592045385331703
102,0.6569302727613613
103,0.5869235449413598
104,0.5410969895152126
105,0.596866209217771
106,0.6166080494285976
107,0.36993210123838305
108,0.6118598477918846
109,0.39512144737797994
110,0.6870502450554876
111,0.4926672466864518
112,0.357460363941255
113,0.5904787620803734
114,0.5316073506684702
115,0.7158468689518276
116,0.4878629553518593
117,0.38073576675874127
118,0.5077456332485235
119,0.5041836305116518
120,0.5993630496057573
121,0.4355727128770917
122,0.6854676306453165
123,0.5792905102795743
124,0.5297541717067467
125,0.5977780274104073
126,0.45014737255767434
127,0.6246253558090654
128,0.627025887682663
129,0.45197833775241414
130,0.47142740624596235
131,0.6268320527260427
132,0.5246111971106935
133,0.5393285074535142
134,0.46418463513437963
135,0.5473876346759552
136,0.6083075958511177
137,0.6295259406902015
138,0.5515104957889522
139,0.4173114821420656
140,0.6278826555498904
141,0.5942165588960003
142,0.4251330132705296
143,0.42074389984646277
144,0.3939111400534418
145,0.5953768973931046
146,0.3696843236328082
147,0.41491494573901516
148,0.6232250284047562
149,0.383685606730176
150,0.5768365715925624
151,0.5386021991850943
152,0.4642083761754864
153,0.512251876466527
154,0.6595677514553856
155,0.6281198097482864
156,0.3942591678329091
157,0.5706599245411684
158,0.7109006313294499
159,0.36786564361966373
160,0.40562274764144773
161,0.6125955091387862
162,0.39335280445927956
163,0.4239201816503376
164,0.5592803496683275
165,0.5676204621270812
